0.057451,0.092619
0.057511,0.092545
0.057571,0.092471
0.057631,0.092398
0.057690,0.092325
0.057749,0.092252
0.057808,0.092179
0.057866,0.092107
0.057924,0.092034
0.057982,0.091962
0.058040,0.091890
0.058097,0.091818
0.058154,0.091747
0.058210,0.091675
0.058266,0.091604
0.058322,0.091533
0.058378,0.091462
0.058433,0.091392
0.058488,0.091321
0.058543,0.091251
0.058597,0.091181
0.058651,0.091111
0.058705,0.091041
0.058758,0.090972
0.058812,0.090902
0.058864,0.090833
0.058917,0.090764
0.058969,0.090696
0.059021,0.090627
0.059073,0.090559
0.059124,0.090490
0.059175,0.090422
0.059226,0.090354
0.059277,0.090287
0.059327,0.090219
0.059377,0.090152
0.059427,0.090085
0.059476,0.090018
0.059525,0.089951
0.059574,0.089884
0.059623,0.089818
0.059671,0.089752
0.059719,0.089686
0.059767,0.089620
0.059814,0.089554
0.059862,0.089488
0.059909,0.089423
0.059955,0.089358
0.060002,0.089293
0.060048,0.089228
0.060094,0.089163
0.060139,0.089098
0.060185,0.089034
0.060230,0.088970
0.060275,0.088906
0.060319,0.088842
0.060364,0.088778
0.060408,0.088715
0.060452,0.088651
0.060495,0.088588
0.060538,0.088525
0.060582,0.088462
0.060624,0.088399
0.060667,0.088337
0.060709,0.088274
0.060751,0.088212
0.060793,0.088150
0.060835,0.088088
0.060876,0.088026
0.060917,0.087964
0.060958,0.087903
0.060999,0.087841
0.061039,0.087780
0.061079,0.087719
0.061119,0.087658
0.061159,0.087598
0.061198,0.087537
0.061237,0.087477
0.061276,0.087416
0.061315,0.087356
0.061354,0.087296
0.061392,0.087236
0.061430,0.087177
0.061468,0.087117
0.061506,0.087058
0.061543,0.086999
0.061580,0.086940
0.061617,0.086881
0.061654,0.086822
0.061690,0.086763
0.061727,0.086705
0.061763,0.086646
0.061798,0.086588
0.061834,0.086530
0.061869,0.086472
0.061905,0.086414
0.061940,0.086357
0.061974,0.086299
0.062009,0.086242
0.062043,0.086185
