1.318178,0.726660
1.308560,0.733323
1.285477,0.706670
1.261742,0.679778
1.238018,0.652979
1.214294,0.626291
1.190569,0.599724
1.166838,0.573286
1.143097,0.546985
1.119339,0.520830
1.095555,0.494830
1.071738,0.468995
1.047876,0.443337
1.023960,0.417865
0.999978,0.392592
0.975920,0.367529
0.951886,0.342694
0.927893,0.318245
0.903944,0.294783
0.880043,0.272387
0.856191,0.251115
0.832392,0.231011
0.808649,0.212100
0.784967,0.194389
0.761347,0.177873
0.737797,0.162528
0.714320,0.148324
0.690922,0.135221
0.667608,0.123170
0.644384,0.112121
0.621258,0.102020
0.598235,0.092813
0.575323,0.084446
0.552530,0.076866
0.529862,0.070022
0.507327,0.063865
0.484933,0.058348
0.462688,0.053430
0.440598,0.049068
0.418673,0.045224
0.396917,0.041862
0.375337,0.038949
0.353939,0.036451
0.332727,0.034339
0.311902,0.032576
0.291884,0.031105
0.272715,0.029885
0.254430,0.028875
0.237049,0.028034
0.220585,0.027329
0.205039,0.026725
0.190403,0.026195
0.176662,0.025714
0.163792,0.025262
0.151765,0.024823
0.140548,0.024385
0.130105,0.023938
0.120397,0.023477
0.111385,0.022998
0.103029,0.022499
0.095290,0.021981
0.088128,0.021445
0.081506,0.020892
0.075387,0.020327
0.069736,0.019750
0.064521,0.019167
0.059710,0.018579
0.055272,0.017991
0.051182,0.017404
0.047413,0.016822
0.043939,0.016247
0.040740,0.015682
0.037793,0.015127
0.035080,0.014585
0.032582,0.014057
0.030283,0.013544
0.028166,0.013047
0.026219,0.012567
0.024426,0.012104
0.022777,0.011659
0.021259,0.011231
0.019863,0.010822
0.018579,0.010429
0.017397,0.010055
0.016310,0.009698
0.015310,0.009357
0.014391,0.009034
0.013545,0.008726
0.012768,0.008434
0.012052,0.008157
0.011394,0.007895
0.010790,0.007647
0.010233,0.007413
0.009722,0.007191
0.009252,0.006982
0.008819,0.006785
0.008421,0.006600
0.008056,0.006425
0.007720,0.006261
0.007411,0.006106
